name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time
graph_41_0.5.gml;41;410;0.5;clever;0.5;20;False;-1;0.01200103759765625
graph_41_0.5.gml;41;410;0.5;clever;0.75;30;False;-1;0.006998300552368164
graph_41_0.75.gml;41;615;0.75;clever;0.125;5;False;-1;0.03199911117553711
graph_41_0.75.gml;41;615;0.75;clever;0.25;10;False;-1;0.019002676010131836
graph_41_0.75.gml;41;615;0.75;clever;0.5;20;False;-1;0.014544963836669922
graph_41_0.75.gml;41;615;0.75;clever;0.75;30;False;-1;0.010010957717895508
graph_42_0.125.gml;42;107;0.125;clever;0.125;5;True;(27, 58):(11, 68):(24, 77):(71, 100):(1, 83);0.00999903678894043
graph_42_0.125.gml;42;107;0.125;clever;0.25;10;True;(11, 68):(71, 100):(50, 38):(63, 50):(51, 100):(27, 58):(24, 77):(99, 95):(1, 83):(30, 2);0.03400111198425293
graph_42_0.125.gml;42;107;0.125;clever;0.5;21;False;-1;0.037067413330078125
graph_42_0.125.gml;42;107;0.125;clever;0.75;31;False;-1;0.010582923889160156
graph_42_0.25.gml;42;215;0.25;clever;0.125;5;True;(11, 68):(72, 79):(51, 100):(1, 29):(100, 6);0.0870354175567627
graph_42_0.25.gml;42;215;0.25;clever;0.25;10;True;(11, 68):(72, 79):(41, 87):(15, 87):(100, 6):(51, 100):(1, 100):(1, 29):(82, 1):(1, 83);0.16820454597473145
graph_42_0.25.gml;42;215;0.25;clever;0.5;21;False;-1;0.041639089584350586
graph_42_0.25.gml;42;215;0.25;clever;0.75;31;False;-1;0.007997512817382812
graph_42_0.5.gml;42;430;0.5;clever;0.125;5;True;(50, 38):(11, 68):(72, 79):(71, 100):(1, 83);0.08403944969177246
graph_42_0.5.gml;42;430;0.5;clever;0.25;10;False;-1;0.05157923698425293
graph_42_0.5.gml;42;430;0.5;clever;0.5;21;False;-1;0.013990640640258789
graph_42_0.5.gml;42;430;0.5;clever;0.75;31;False;-1;0.007000446319580078
graph_42_0.75.gml;42;645;0.75;clever;0.125;5;False;-1;0.034629106521606445
graph_42_0.75.gml;42;645;0.75;clever;0.25;10;False;-1;0.022969484329223633
graph_42_0.75.gml;42;645;0.75;clever;0.5;21;False;-1;0.015000581741333008
graph_42_0.75.gml;42;645;0.75;clever;0.75;31;False;-1;0.008999347686767578
graph_43_0.125.gml;43;112;0.125;clever;0.125;5;True;(27, 58):(11, 68):(1, 58):(100, 6):(3, 16);0.020000219345092773
graph_43_0.125.gml;43;112;0.125;clever;0.25;10;True;(11, 68):(72, 79):(80, 46):(100, 6):(60, 68):(63, 50):(27, 58):(3, 16):(1, 58):(47, 21);0.05753660202026367
graph_43_0.125.gml;43;112;0.125;clever;0.5;21;False;-1;0.05300784111022949
graph_43_0.125.gml;43;112;0.125;clever;0.75;32;False;-1;0.011001110076904297
graph_43_0.25.gml;43;225;0.25;clever;0.125;5;True;(11, 68):(64, 29):(91, 76):(100, 6):(60, 68);0.2826972007751465
graph_43_0.25.gml;43;225;0.25;clever;0.25;10;True;(11, 68):(47, 21):(32, 18):(1, 29):(100, 6):(60, 68):(27, 58):(64, 29):(99, 95):(100, 40);0.4231102466583252
graph_43_0.25.gml;43;225;0.25;clever;0.5;21;False;-1;0.06299972534179688
graph_43_0.25.gml;43;225;0.25;clever;0.75;32;False;-1;0.006999969482421875
graph_43_0.5.gml;43;451;0.5;clever;0.125;5;True;(27, 58):(11, 68):(64, 8):(100, 6):(3, 16);0.12066483497619629
graph_43_0.5.gml;43;451;0.5;clever;0.25;10;False;-1;0.06658172607421875
graph_43_0.5.gml;43;451;0.5;clever;0.5;21;False;-1;0.015999555587768555
graph_43_0.5.gml;43;451;0.5;clever;0.75;32;False;-1;0.0070421695709228516
graph_43_0.75.gml;43;677;0.75;clever;0.125;5;True;(80, 16):(100, 40):(84, 31):(55, 83):(32, 18);0.03858542442321777
graph_43_0.75.gml;43;677;0.75;clever;0.25;10;False;-1;0.022994518280029297
graph_43_0.75.gml;43;677;0.75;clever;0.5;21;False;-1;0.015002727508544922
graph_43_0.75.gml;43;677;0.75;clever;0.75;32;False;-1;0.009000062942504883
graph_44_0.125.gml;44;118;0.125;clever;0.125;5;True;(100, 6):(84, 91):(72, 79):(99, 58):(15, 87);0.0030014514923095703
graph_44_0.125.gml;44;118;0.125;clever;0.25;11;True;(84, 91):(72, 79):(99, 58):(100, 6):(15, 87):(80, 16):(3, 16):(24, 77):(48, 3):(99, 95):(84, 31);0.016042470932006836
graph_44_0.125.gml;44;118;0.125;clever;0.5;22;False;-1;0.020043373107910156
graph_44_0.125.gml;44;118;0.125;clever;0.75;33;False;-1;0.0039899349212646484
graph_44_0.25.gml;44;236;0.25;clever;0.125;5;True;(11, 68):(72, 79):(16, 100):(100, 6):(100, 24);0.20624589920043945
graph_44_0.25.gml;44;236;0.25;clever;0.25;11;True;(11, 68):(72, 79):(71, 100):(18, 19):(60, 68):(100, 6):(33, 37):(48, 3):(44, 53):(55, 83):(100, 24);0.34262728691101074
graph_44_0.25.gml;44;236;0.25;clever;0.5;22;False;-1;0.05362200736999512
graph_44_0.25.gml;44;236;0.25;clever;0.75;33;False;-1;0.0070018768310546875
graph_44_0.5.gml;44;473;0.5;clever;0.125;5;True;(11, 68):(72, 79):(41, 72):(33, 37):(48, 3);0.11861443519592285
graph_44_0.5.gml;44;473;0.5;clever;0.25;11;False;-1;0.06161832809448242
graph_44_0.5.gml;44;473;0.5;clever;0.5;22;False;-1;0.017035245895385742
graph_44_0.5.gml;44;473;0.5;clever;0.75;33;False;-1;0.008999109268188477
graph_44_0.75.gml;44;709;0.75;clever;0.125;5;True;(27, 58):(80, 16):(99, 58):(1, 29):(84, 31);0.04104328155517578
graph_44_0.75.gml;44;709;0.75;clever;0.25;11;False;-1;0.022590160369873047
graph_44_0.75.gml;44;709;0.75;clever;0.5;22;False;-1;0.01599907875061035
graph_44_0.75.gml;44;709;0.75;clever;0.75;33;False;-1;0.008999109268188477
graph_45_0.125.gml;45;123;0.125;clever;0.125;5;True;(11, 68):(16, 6):(30, 2):(48, 3):(100, 6);0.014001607894897461
graph_45_0.125.gml;45;123;0.125;clever;0.25;11;True;(11, 68):(41, 72):(99, 58):(19, 34):(41, 87):(100, 6):(16, 6):(51, 100):(48, 3):(30, 2):(64, 8);0.07059478759765625
graph_45_0.125.gml;45;123;0.125;clever;0.5;22;False;-1;0.06204533576965332
graph_45_0.125.gml;45;123;0.125;clever;0.75;33;False;-1;0.010000944137573242
graph_45_0.25.gml;45;247;0.25;clever;0.125;5;True;(80, 16):(11, 68):(80, 46):(99, 95):(100, 6);0.3244636058807373
graph_45_0.25.gml;45;247;0.25;clever;0.25;11;True;(11, 68):(16, 100):(47, 21):(3, 1):(19, 34):(16, 6):(80, 16):(48, 3):(1, 29):(82, 1):(32, 18);0.4968531131744385
graph_45_0.25.gml;45;247;0.25;clever;0.5;22;False;-1;0.06903934478759766
graph_45_0.25.gml;45;247;0.25;clever;0.75;33;False;-1;0.006997585296630859
graph_45_0.5.gml;45;495;0.5;clever;0.125;5;True;(80, 16):(11, 68):(16, 100):(3, 1):(32, 18);0.15120959281921387
graph_45_0.5.gml;45;495;0.5;clever;0.25;11;False;-1;0.07662653923034668
graph_45_0.5.gml;45;495;0.5;clever;0.5;22;False;-1;0.017998695373535156
graph_45_0.5.gml;45;495;0.5;clever;0.75;33;False;-1;0.009000778198242188
graph_45_0.75.gml;45;742;0.75;clever;0.125;5;False;-1;0.045038700103759766
graph_45_0.75.gml;45;742;0.75;clever;0.25;11;False;-1;0.025590181350708008
graph_45_0.75.gml;45;742;0.75;clever;0.5;22;False;-1;0.016997575759887695
graph_45_0.75.gml;45;742;0.75;clever;0.75;33;False;-1;0.01099705696105957
graph_46_0.125.gml;46;129;0.125;clever;0.125;5;True;(11, 68):(99, 95):(32, 18):(100, 6):(30, 2);0.029001712799072266
graph_46_0.125.gml;46;129;0.125;clever;0.25;11;True;(11, 68):(13, 46):(3, 16):(100, 6):(27, 58):(50, 38):(24, 77):(99, 95):(82, 1):(32, 18):(30, 2);0.10667705535888672
graph_46_0.125.gml;46;129;0.125;clever;0.5;23;False;-1;0.08457660675048828
graph_46_0.125.gml;46;129;0.125;clever;0.75;34;False;-1;0.015041589736938477
graph_46_0.25.gml;46;258;0.25;clever;0.125;5;True;(11, 68):(33, 37):(1, 29):(100, 6):(30, 2);0.3684566020965576
graph_46_0.25.gml;46;258;0.25;clever;0.25;11;True;(11, 68):(72, 79):(1, 29):(100, 6):(50, 38):(24, 77):(33, 37):(48, 3):(27, 93):(32, 18):(30, 2);0.5554614067077637
graph_46_0.25.gml;46;258;0.25;clever;0.5;23;False;-1;0.07804346084594727
graph_46_0.25.gml;46;258;0.25;clever;0.75;34;False;-1;0.01054072380065918
graph_46_0.5.gml;46;517;0.5;clever;0.125;5;True;(63, 50):(11, 68):(72, 79):(55, 83):(100, 6);0.16767001152038574
graph_46_0.5.gml;46;517;0.5;clever;0.25;11;False;-1;0.0826268196105957
graph_46_0.5.gml;46;517;0.5;clever;0.5;23;False;-1;0.01999974250793457
graph_46_0.5.gml;46;517;0.5;clever;0.75;34;False;-1;0.009001493453979492
graph_46_0.75.gml;46;776;0.75;clever;0.125;5;False;-1;0.04561924934387207
graph_46_0.75.gml;46;776;0.75;clever;0.25;11;False;-1;0.026000499725341797
graph_46_0.75.gml;46;776;0.75;clever;0.5;23;False;-1;0.01799917221069336
graph_46_0.75.gml;46;776;0.75;clever;0.75;34;False;-1;0.012000322341918945
graph_47_0.125.gml;47;135;0.125;clever;0.125;5;True;(84, 91):(11, 68):(80, 46):(30, 2):(100, 6);0.025652170181274414
graph_47_0.125.gml;47;135;0.125;clever;0.25;11;True;(84, 91):(11, 68):(80, 46):(64, 91):(3, 1):(15, 87):(60, 68):(63, 50):(100, 6):(30, 2):(64, 8);0.14362311363220215
graph_47_0.125.gml;47;135;0.125;clever;0.5;23;False;-1;0.11032938957214355
graph_47_0.125.gml;47;135;0.125;clever;0.75;35;False;-1;0.015035629272460938
graph_47_0.25.gml;47;270;0.25;clever;0.125;5;True;(63, 50):(11, 68):(16, 100):(41, 72):(100, 6);0.2736208438873291
graph_47_0.25.gml;47;270;0.25;clever;0.25;11;True;(11, 68):(80, 46):(100, 40):(3, 1):(41, 87):(15, 87):(80, 16):(24, 77):(51, 100):(27, 93):(1, 83);0.5021152496337891
graph_47_0.25.gml;47;270;0.25;clever;0.5;23;False;-1;0.07062268257141113
graph_47_0.25.gml;47;270;0.25;clever;0.75;35;False;-1;0.008002042770385742
graph_47_0.5.gml;47;540;0.5;clever;0.125;5;True;(84, 91):(11, 68):(13, 46):(19, 34):(60, 68);0.19722223281860352
graph_47_0.5.gml;47;540;0.5;clever;0.25;11;False;-1;0.0936288833618164
graph_47_0.5.gml;47;540;0.5;clever;0.5;23;False;-1;0.017995119094848633
graph_47_0.5.gml;47;540;0.5;clever;0.75;35;False;-1;0.00999903678894043
graph_47_0.75.gml;47;810;0.75;clever;0.125;5;True;(100, 6):(30, 2):(55, 83):(47, 21):(3, 16);0.05462241172790527
graph_47_0.75.gml;47;810;0.75;clever;0.25;11;False;-1;0.030997753143310547
graph_47_0.75.gml;47;810;0.75;clever;0.5;23;False;-1;0.01901078224182129
graph_47_0.75.gml;47;810;0.75;clever;0.75;35;False;-1;0.012007474899291992
graph_48_0.125.gml;48;141;0.125;clever;0.125;6;True;(11, 68):(1, 42):(41, 72):(1, 100):(100, 40):(100, 24);0.03264641761779785
graph_48_0.125.gml;48;141;0.125;clever;0.25;12;True;(11, 68):(64, 91):(41, 72):(71, 100):(3, 1):(41, 87):(100, 6):(60, 68):(1, 42):(1, 100):(100, 40):(100, 24);0.19925236701965332
graph_48_0.125.gml;48;141;0.125;clever;0.5;24;False;-1;0.11039257049560547
graph_48_0.125.gml;48;141;0.125;clever;0.75;36;False;-1;0.009001016616821289
graph_48_0.25.gml;48;282;0.25;clever;0.125;6;True;(11, 68):(24, 77):(64, 91):(41, 72):(100, 6):(60, 68);0.7985634803771973
graph_48_0.25.gml;48;282;0.25;clever;0.25;12;True;(64, 91):(41, 72):(16, 100):(99, 58):(18, 19):(16, 6):(60, 68):(100, 6):(24, 77):(1, 58):(1, 29):(25, 46);0.8585610389709473
graph_48_0.25.gml;48;282;0.25;clever;0.5;24;False;-1;0.08158016204833984
graph_48_0.25.gml;48;282;0.25;clever;0.75;36;False;-1;0.009000062942504883
graph_48_0.5.gml;48;564;0.5;clever;0.125;6;True;(11, 68):(1, 42):(27, 93):(1, 29):(15, 87):(60, 68);0.20325183868408203
graph_48_0.5.gml;48;564;0.5;clever;0.25;12;False;-1;0.08862638473510742
graph_48_0.5.gml;48;564;0.5;clever;0.5;24;False;-1;0.024040937423706055
graph_48_0.5.gml;48;564;0.5;clever;0.75;36;False;-1;0.009585380554199219
graph_48_0.75.gml;48;846;0.75;clever;0.125;6;False;-1;0.04900217056274414
graph_48_0.75.gml;48;846;0.75;clever;0.25;12;False;-1;0.029003143310546875
graph_48_0.75.gml;48;846;0.75;clever;0.5;24;False;-1;0.019623517990112305
graph_48_0.75.gml;48;846;0.75;clever;0.75;36;False;-1;0.013052701950073242
graph_49_0.125.gml;49;147;0.125;clever;0.125;6;True;(11, 68):(51, 100):(99, 95):(1, 29):(100, 6):(100, 24);0.17566537857055664
graph_49_0.125.gml;49;147;0.125;clever;0.25;12;True;(99, 95):(11, 68):(71, 100):(3, 1):(1, 29):(100, 6):(60, 68):(51, 100):(1, 100):(27, 93):(44, 53):(100, 24);0.4956948757171631
graph_49_0.125.gml;49;147;0.125;clever;0.5;24;False;-1;0.30085277557373047
graph_49_0.125.gml;49;147;0.125;clever;0.75;36;False;-1;0.0335845947265625
graph_49_0.25.gml;49;294;0.25;clever;0.125;6;True;(11, 68):(80, 46):(41, 72):(99, 58):(3, 1):(99, 95);0.9433560371398926
graph_49_0.25.gml;49;294;0.25;clever;0.25;12;True;(11, 68):(80, 46):(64, 91):(41, 72):(99, 58):(3, 1):(3, 16):(50, 38):(27, 58):(33, 37):(27, 93):(30, 2);1.0634291172027588
graph_49_0.25.gml;49;294;0.25;clever;0.5;24;False;-1;0.11562943458557129
graph_49_0.25.gml;49;294;0.25;clever;0.75;36;False;-1;0.012995481491088867
graph_49_0.5.gml;49;588;0.5;clever;0.125;6;True;(99, 95):(11, 68):(1, 29):(82, 1):(19, 34):(60, 68);0.20598530769348145
graph_49_0.5.gml;49;588;0.5;clever;0.25;12;False;-1;0.08962869644165039
graph_49_0.5.gml;49;588;0.5;clever;0.5;24;False;-1;0.020999908447265625
graph_49_0.5.gml;49;588;0.5;clever;0.75;36;False;-1;0.010039806365966797
graph_49_0.75.gml;49;882;0.75;clever;0.125;6;False;-1;0.05057692527770996
graph_49_0.75.gml;49;882;0.75;clever;0.25;12;False;-1;0.03000164031982422
graph_49_0.75.gml;49;882;0.75;clever;0.5;24;False;-1;0.021045207977294922
graph_49_0.75.gml;49;882;0.75;clever;0.75;36;False;-1;0.013587713241577148
graph_4_0.125.gml;4;0;0.125;clever;0.125;0;True;-1;0.0
graph_4_0.125.gml;4;0;0.125;clever;0.25;1;True;(11, 68);0.0
graph_4_0.125.gml;4;0;0.125;clever;0.5;2;True;(11, 68):(100, 6);0.0
graph_4_0.125.gml;4;0;0.125;clever;0.75;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_4_0.25.gml;4;1;0.25;clever;0.125;0;True;-1;0.0
graph_4_0.25.gml;4;1;0.25;clever;0.25;1;True;(11, 68);0.0
graph_4_0.25.gml;4;1;0.25;clever;0.5;2;True;(11, 68):(99, 95);0.0
graph_4_0.25.gml;4;1;0.25;clever;0.75;3;True;(99, 95):(30, 2):(11, 68);0.0
graph_4_0.5.gml;4;3;0.5;clever;0.125;0;True;-1;0.0
graph_4_0.5.gml;4;3;0.5;clever;0.25;1;True;(11, 68);0.0
graph_4_0.5.gml;4;3;0.5;clever;0.5;2;True;(11, 68):(99, 95);0.0
graph_4_0.5.gml;4;3;0.5;clever;0.75;3;False;-1;0.0
graph_4_0.75.gml;4;4;0.75;clever;0.125;0;True;-1;0.0
graph_4_0.75.gml;4;4;0.75;clever;0.25;1;True;(30, 2);0.0
graph_4_0.75.gml;4;4;0.75;clever;0.5;2;True;(11, 68):(30, 2);0.0
graph_4_0.75.gml;4;4;0.75;clever;0.75;3;False;-1;0.0
graph_50_0.125.gml;50;153;0.125;clever;0.125;6;True;(100, 6):(11, 68):(51, 100):(99, 95):(3, 16):(30, 2);0.2878720760345459
graph_50_0.125.gml;50;153;0.125;clever;0.25;12;True;(99, 95):(11, 68):(72, 79):(3, 1):(3, 16):(60, 68):(100, 6):(51, 100):(1, 58):(1, 100):(30, 2):(19, 34);0.8945350646972656
graph_50_0.125.gml;50;153;0.125;clever;0.5;25;False;-1;0.34645938873291016
graph_50_0.125.gml;50;153;0.125;clever;0.75;37;False;-1;0.02899646759033203
graph_50_0.25.gml;50;306;0.25;clever;0.125;6;True;(100, 6):(11, 68):(64, 91):(99, 95):(15, 87):(3, 16);1.0061562061309814
graph_50_0.25.gml;50;306;0.25;clever;0.25;12;True;(11, 68):(41, 87):(3, 16):(100, 6):(63, 50):(80, 61):(64, 29):(27, 93):(84, 31):(44, 53):(91, 76):(30, 2);1.1285068988800049
graph_50_0.25.gml;50;306;0.25;clever;0.5;25;False;-1;0.10577821731567383
graph_50_0.25.gml;50;306;0.25;clever;0.75;37;False;-1;0.011004924774169922
graph_50_0.5.gml;50;612;0.5;clever;0.125;6;True;(99, 95):(11, 68):(41, 72):(1, 29):(39, 99):(3, 16);0.22124981880187988
graph_50_0.5.gml;50;612;0.5;clever;0.25;12;False;-1;0.09262847900390625
graph_50_0.5.gml;50;612;0.5;clever;0.5;25;False;-1;0.01799607276916504
graph_50_0.5.gml;50;612;0.5;clever;0.75;37;False;-1;0.010995149612426758
graph_50_0.75.gml;50;918;0.75;clever;0.125;6;False;-1;0.056592464447021484
graph_50_0.75.gml;50;918;0.75;clever;0.25;12;False;-1;0.03300166130065918
graph_50_0.75.gml;50;918;0.75;clever;0.5;25;False;-1;0.022036314010620117
graph_50_0.75.gml;50;918;0.75;clever;0.75;37;False;-1;0.014053583145141602
graph_51_0.125.gml;51;159;0.125;clever;0.125;6;True;(99, 95):(11, 68):(92, 16):(30, 2):(25, 46):(91, 76);0.2662529945373535
graph_51_0.125.gml;51;159;0.125;clever;0.25;12;True;(99, 95):(11, 68):(72, 79):(16, 100):(99, 58):(64, 91):(92, 16):(24, 77):(64, 29):(30, 2):(25, 46):(91, 76);0.8536777496337891
graph_51_0.125.gml;51;159;0.125;clever;0.5;25;False;-1;0.3478667736053467
graph_51_0.125.gml;51;159;0.125;clever;0.75;38;False;-1;0.025039196014404297
graph_51_0.25.gml;51;318;0.25;clever;0.125;6;True;(99, 95):(11, 68):(64, 29):(27, 93):(82, 1):(30, 2);0.7930192947387695
graph_51_0.25.gml;51;318;0.25;clever;0.25;12;True;(25, 46):(99, 95):(72, 79):(11, 68):(64, 91):(15, 87):(80, 16):(24, 77):(64, 29):(27, 93):(82, 1):(30, 2);0.9391076564788818
graph_51_0.25.gml;51;318;0.25;clever;0.5;25;False;-1;0.09421396255493164
graph_51_0.25.gml;51;318;0.25;clever;0.75;38;False;-1;0.00999903678894043
graph_51_0.5.gml;51;637;0.5;clever;0.125;6;True;(11, 68):(72, 79):(64, 29):(80, 46):(99, 95):(25, 46);0.2592740058898926
graph_51_0.5.gml;51;637;0.5;clever;0.25;12;False;-1;0.11051154136657715
graph_51_0.5.gml;51;637;0.5;clever;0.5;25;False;-1;0.02550792694091797
graph_51_0.5.gml;51;637;0.5;clever;0.75;38;False;-1;0.009999513626098633
graph_51_0.75.gml;51;956;0.75;clever;0.125;6;False;-1;0.05100274085998535
graph_51_0.75.gml;51;956;0.75;clever;0.25;12;False;-1;0.031507253646850586
graph_51_0.75.gml;51;956;0.75;clever;0.5;25;False;-1;0.019998788833618164
graph_51_0.75.gml;51;956;0.75;clever;0.75;38;False;-1;0.012998819351196289
graph_52_0.125.gml;52;165;0.125;clever;0.125;6;True;(100, 6):(11, 68):(51, 100):(99, 95):(64, 8):(30, 2);0.2805311679840088
graph_52_0.125.gml;52;165;0.125;clever;0.25;13;True;(99, 95):(11, 68):(72, 79):(3, 1):(100, 6):(51, 100):(64, 29):(1, 58):(1, 42):(27, 93):(39, 99):(64, 8):(30, 2);0.8744323253631592
graph_52_0.125.gml;52;165;0.125;clever;0.5;26;False;-1;0.34506916999816895
graph_52_0.125.gml;52;165;0.125;clever;0.75;39;False;-1;0.02700018882751465
graph_52_0.25.gml;52;331;0.25;clever;0.125;6;True;(84, 91):(100, 6):(72, 79):(11, 68):(99, 95):(64, 8);1.0213696956634521
graph_52_0.25.gml;52;331;0.25;clever;0.25;13;True;(84, 91):(41, 72):(41, 87):(3, 16):(16, 6):(27, 58):(50, 38):(100, 6):(27, 93):(64, 8):(30, 2):(91, 76):(100, 24);1.0721137523651123
graph_52_0.25.gml;52;331;0.25;clever;0.5;26;False;-1;0.09450936317443848
graph_52_0.25.gml;52;331;0.25;clever;0.75;39;False;-1;0.010999917984008789
graph_52_0.5.gml;52;663;0.5;clever;0.125;6;True;(11, 68):(72, 79):(1, 58):(99, 58):(30, 2):(100, 6);0.24956822395324707
graph_52_0.5.gml;52;663;0.5;clever;0.25;13;False;-1;0.09550976753234863
graph_52_0.5.gml;52;663;0.5;clever;0.5;26;False;-1;0.02499985694885254
graph_52_0.5.gml;52;663;0.5;clever;0.75;39;False;-1;0.009999990463256836
graph_52_0.75.gml;52;994;0.75;clever;0.125;6;False;-1;0.05250906944274902
graph_52_0.75.gml;52;994;0.75;clever;0.25;13;False;-1;0.02899909019470215
graph_52_0.75.gml;52;994;0.75;clever;0.5;26;False;-1;0.020999431610107422
graph_52_0.75.gml;52;994;0.75;clever;0.75;39;False;-1;0.012998819351196289
graph_53_0.125.gml;53;172;0.125;clever;0.125;6;True;(11, 68):(80, 16):(3, 1):(99, 95):(25, 46):(100, 6);0.05350637435913086
graph_53_0.125.gml;53;172;0.125;clever;0.25;13;True;(11, 68):(72, 79):(64, 91):(16, 100):(41, 72):(99, 58):(71, 100):(3, 1):(3, 16):(100, 6):(80, 16):(99, 95):(25, 46);0.228773832321167
graph_53_0.125.gml;53;172;0.125;clever;0.5;26;False;-1;0.13302206993103027
graph_53_0.125.gml;53;172;0.125;clever;0.75;39;False;-1;0.014999628067016602
graph_53_0.25.gml;53;344;0.25;clever;0.125;6;True;(63, 50):(100, 6):(11, 68):(16, 100):(3, 1):(32, 18);0.7192890644073486
graph_53_0.25.gml;53;344;0.25;clever;0.25;13;True;(11, 68):(99, 58):(3, 1):(18, 19):(16, 6):(3, 16):(80, 16):(24, 77):(33, 37):(84, 31):(99, 95):(25, 46):(32, 18);0.948601484298706
graph_53_0.25.gml;53;344;0.25;clever;0.5;26;False;-1;0.09550642967224121
graph_53_0.25.gml;53;344;0.25;clever;0.75;39;False;-1;0.01100301742553711
graph_53_0.5.gml;53;689;0.5;clever;0.125;6;True;(80, 16):(11, 68):(1, 58):(1, 42):(99, 95):(16, 6);0.24927377700805664
graph_53_0.5.gml;53;689;0.5;clever;0.25;13;False;-1;0.09351015090942383
graph_53_0.5.gml;53;689;0.5;clever;0.5;26;False;-1;0.019999027252197266
graph_53_0.5.gml;53;689;0.5;clever;0.75;39;False;-1;0.012000083923339844
graph_53_0.75.gml;53;1033;0.75;clever;0.125;6;False;-1;0.05550980567932129
graph_53_0.75.gml;53;1033;0.75;clever;0.25;13;False;-1;0.029000043869018555
graph_53_0.75.gml;53;1033;0.75;clever;0.5;26;False;-1;0.022998571395874023
graph_53_0.75.gml;53;1033;0.75;clever;0.75;39;False;-1;0.014003276824951172
graph_54_0.125.gml;54;178;0.125;clever;0.125;6;True;(11, 68):(1, 42):(99, 95):(1, 83):(100, 6):(30, 2);0.13701796531677246
graph_54_0.125.gml;54;178;0.125;clever;0.25;13;True;(99, 95):(11, 68):(53, 59):(91, 49):(19, 34):(100, 6):(63, 50):(1, 42):(30, 2):(82, 1):(44, 53):(1, 83):(100, 24);0.6744887828826904
graph_54_0.125.gml;54;178;0.125;clever;0.5;27;False;-1;0.3053004741668701
graph_54_0.125.gml;54;178;0.125;clever;0.75;40;False;-1;0.03299903869628906
graph_54_0.25.gml;54;357;0.25;clever;0.125;6;True;(84, 91):(99, 95):(11, 68):(1, 42):(30, 2):(100, 6);0.9991166591644287
graph_54_0.25.gml;54;357;0.25;clever;0.25;13;True;(11, 68):(53, 59):(64, 8):(16, 6):(100, 6):(63, 50):(1, 42):(1, 100):(99, 95):(82, 1):(55, 83):(19, 34):(100, 24);1.2522926330566406
graph_54_0.25.gml;54;357;0.25;clever;0.5;27;False;-1;0.11650991439819336
graph_54_0.25.gml;54;357;0.25;clever;0.75;40;False;-1;0.01600050926208496
graph_54_0.5.gml;54;715;0.5;clever;0.125;6;True;(11, 68):(91, 49):(99, 95):(82, 1):(3, 16):(100, 24);0.3211507797241211
graph_54_0.5.gml;54;715;0.5;clever;0.25;13;False;-1;0.12951111793518066
graph_54_0.5.gml;54;715;0.5;clever;0.5;27;False;-1;0.030510902404785156
graph_54_0.5.gml;54;715;0.5;clever;0.75;40;False;-1;0.012000083923339844
graph_54_0.75.gml;54;1073;0.75;clever;0.125;6;False;-1;0.0650031566619873
graph_54_0.75.gml;54;1073;0.75;clever;0.25;13;False;-1;0.03850698471069336
graph_54_0.75.gml;54;1073;0.75;clever;0.5;27;False;-1;0.024999380111694336
graph_54_0.75.gml;54;1073;0.75;clever;0.75;40;False;-1;0.016000032424926758
graph_55_0.125.gml;55;185;0.125;clever;0.125;6;True;(63, 50):(99, 95):(11, 68):(41, 72):(27, 93):(100, 6);0.030510902404785156
graph_55_0.125.gml;55;185;0.125;clever;0.25;13;True;(84, 91):(99, 95):(11, 68):(64, 91):(41, 72):(53, 59):(3, 1):(100, 6):(80, 61):(63, 50):(27, 93):(64, 8):(30, 2);0.32053637504577637
graph_55_0.125.gml;55;185;0.125;clever;0.5;27;False;-1;0.17602896690368652
graph_55_0.125.gml;55;185;0.125;clever;0.75;41;False;-1;0.013999223709106445
graph_55_0.25.gml;55;371;0.25;clever;0.125;6;True;(99, 95):(11, 68):(64, 29):(16, 100):(1, 29):(19, 34);1.8258516788482666
graph_55_0.25.gml;55;371;0.25;clever;0.25;13;True;(84, 91):(41, 87):(3, 16):(60, 68):(27, 58):(80, 61):(80, 16):(63, 50):(100, 6):(13, 57):(82, 1):(44, 53):(55, 83);1.6233694553375244
graph_55_0.25.gml;55;371;0.25;clever;0.5;27;False;-1;0.1025228500366211
graph_55_0.25.gml;55;371;0.25;clever;0.75;41;False;-1;0.011999130249023438
graph_55_0.5.gml;55;742;0.5;clever;0.125;6;True;(11, 68):(13, 46):(72, 37):(3, 1):(64, 8):(15, 87);0.3260927200317383
graph_55_0.5.gml;55;742;0.5;clever;0.25;13;False;-1;0.11752200126647949
graph_55_0.5.gml;55;742;0.5;clever;0.5;27;False;-1;0.021999120712280273
graph_55_0.5.gml;55;742;0.5;clever;0.75;41;False;-1;0.011998891830444336
graph_55_0.75.gml;55;1113;0.75;clever;0.125;6;False;-1;0.06552481651306152
graph_55_0.75.gml;55;1113;0.75;clever;0.25;13;False;-1;0.03499913215637207
graph_55_0.75.gml;55;1113;0.75;clever;0.5;27;False;-1;0.026006460189819336
graph_55_0.75.gml;55;1113;0.75;clever;0.75;41;False;-1;0.016515016555786133
graph_56_0.125.gml;56;192;0.125;clever;0.125;7;True;(63, 50):(11, 68):(1, 83):(72, 37):(99, 95):(64, 8):(100, 6);0.16698002815246582
