name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time
graph_236_0.75.gml;236;20797;0.75;greedy_v2;0.25;59;False;-1;0.04050636291503906
graph_236_0.75.gml;236;20797;0.75;greedy_v2;0.5;118;False;-1;0.04204058647155762
graph_236_0.75.gml;236;20797;0.75;greedy_v2;0.75;177;False;-1;0.04363083839416504
graph_236_0.125.gml;236;3466;0.125;greedy_v2;0.125;29;True;(7, 72):(37, 55):(48, 30):(86, 14):(8, 61):(64, 29):(46, 75):(19, 94):(40, 1):(9, 99):(34, 6):(90, 93):(30, 2):(44, 53):(55, 83):(57, 1):(51, 73):(94, 32):(16, 6):(69, 45):(21, 60):(64, 15):(96, 53):(17, 1):(36, 69):(30, 68):(4, 77):(77, 33):(74, 89);0.011005163192749023
graph_236_0.125.gml;236;3466;0.125;greedy_v2;0.25;59;False;-1;0.01003408432006836
graph_236_0.125.gml;236;3466;0.125;greedy_v2;0.5;118;False;-1;0.010039091110229492
graph_236_0.125.gml;236;3466;0.125;greedy_v2;0.75;177;False;-1;0.010046243667602539
graph_237_0.5.gml;237;13983;0.5;greedy_v2;0.125;29;False;-1;0.026051998138427734
graph_237_0.5.gml;237;13983;0.5;greedy_v2;0.25;59;False;-1;0.026613712310791016
graph_237_0.5.gml;237;13983;0.5;greedy_v2;0.5;118;False;-1;0.026000022888183594
graph_237_0.5.gml;237;13983;0.5;greedy_v2;0.75;177;False;-1;0.02503180503845215
graph_237_0.25.gml;237;6991;0.25;greedy_v2;0.125;29;False;-1;0.014054059982299805
graph_237_0.25.gml;237;6991;0.25;greedy_v2;0.25;59;False;-1;0.014559745788574219
graph_237_0.25.gml;237;6991;0.25;greedy_v2;0.5;118;False;-1;0.014042377471923828
graph_237_0.25.gml;237;6991;0.25;greedy_v2;0.75;177;False;-1;0.015051603317260742
graph_237_0.75.gml;237;20974;0.75;greedy_v2;0.125;29;False;-1;0.040047645568847656
graph_237_0.75.gml;237;20974;0.75;greedy_v2;0.25;59;False;-1;0.04267001152038574
graph_237_0.75.gml;237;20974;0.75;greedy_v2;0.5;118;False;-1;0.04400491714477539
graph_237_0.75.gml;237;20974;0.75;greedy_v2;0.75;177;False;-1;0.04543018341064453
graph_237_0.125.gml;237;3495;0.125;greedy_v2;0.125;29;True;(37, 55):(48, 30):(58, 62):(59, 33):(32, 18):(8, 85):(80, 38):(40, 1):(73, 68):(61, 100):(78, 55):(95, 10):(18, 19):(92, 87):(51, 73):(73, 52):(52, 17):(81, 74):(51, 100):(21, 66):(1, 29):(17, 1):(64, 91):(99, 58):(30, 68):(47, 81):(17, 80):(74, 89):(25, 11);0.010509490966796875
graph_237_0.125.gml;237;3495;0.125;greedy_v2;0.25;59;False;-1;0.010040283203125
graph_237_0.125.gml;237;3495;0.125;greedy_v2;0.5;118;False;-1;0.009985208511352539
graph_237_0.125.gml;237;3495;0.125;greedy_v2;0.75;177;False;-1;0.010041952133178711
graph_238_0.5.gml;238;14101;0.5;greedy_v2;0.125;29;False;-1;0.026085615158081055
graph_238_0.5.gml;238;14101;0.5;greedy_v2;0.25;59;False;-1;0.02662372589111328
graph_238_0.5.gml;238;14101;0.5;greedy_v2;0.5;119;False;-1;0.02603316307067871
graph_238_0.5.gml;238;14101;0.5;greedy_v2;0.75;178;False;-1;0.02507305145263672
graph_238_0.25.gml;238;7050;0.25;greedy_v2;0.125;29;False;-1;0.01409912109375
graph_238_0.25.gml;238;7050;0.25;greedy_v2;0.25;59;False;-1;0.013495922088623047
graph_238_0.25.gml;238;7050;0.25;greedy_v2;0.5;119;False;-1;0.014054059982299805
graph_238_0.25.gml;238;7050;0.25;greedy_v2;0.75;178;False;-1;0.014033079147338867
graph_238_0.75.gml;238;21152;0.75;greedy_v2;0.125;29;False;-1;0.04004812240600586
graph_238_0.75.gml;238;21152;0.75;greedy_v2;0.25;59;False;-1;0.04359722137451172
graph_238_0.75.gml;238;21152;0.75;greedy_v2;0.5;119;False;-1;0.043998003005981445
graph_238_0.75.gml;238;21152;0.75;greedy_v2;0.75;178;False;-1;0.04366803169250488
graph_238_0.125.gml;238;3525;0.125;greedy_v2;0.125;29;True;(94, 43):(5, 50):(63, 77):(53, 78):(80, 16):(17, 73):(40, 38):(19, 94):(95, 10):(92, 57):(27, 58):(32, 11):(94, 81):(73, 52):(31, 43):(10, 78):(19, 26):(69, 45):(24, 77):(53, 6):(35, 28):(1, 90):(75, 43):(92, 16):(30, 68):(47, 81):(17, 80):(42, 15):(56, 53);0.01104116439819336
graph_238_0.125.gml;238;3525;0.125;greedy_v2;0.25;59;False;-1;0.010043859481811523
graph_238_0.125.gml;238;3525;0.125;greedy_v2;0.5;119;False;-1;0.01103353500366211
graph_238_0.125.gml;238;3525;0.125;greedy_v2;0.75;178;False;-1;0.010039806365966797
graph_239_0.5.gml;239;14220;0.5;greedy_v2;0.125;29;False;-1;0.027988910675048828
graph_239_0.5.gml;239;14220;0.5;greedy_v2;0.25;59;False;-1;0.028640031814575195
graph_239_0.5.gml;239;14220;0.5;greedy_v2;0.5;119;False;-1;0.02704763412475586
graph_239_0.5.gml;239;14220;0.5;greedy_v2;0.75;179;False;-1;0.02606201171875
graph_239_0.25.gml;239;7110;0.25;greedy_v2;0.125;29;False;-1;0.015072345733642578
graph_239_0.25.gml;239;7110;0.25;greedy_v2;0.25;59;False;-1;0.013611078262329102
graph_239_0.25.gml;239;7110;0.25;greedy_v2;0.5;119;False;-1;0.014027833938598633
graph_239_0.25.gml;239;7110;0.25;greedy_v2;0.75;179;False;-1;0.014025211334228516
graph_239_0.75.gml;239;21330;0.75;greedy_v2;0.125;29;False;-1;0.03899812698364258
graph_239_0.75.gml;239;21330;0.75;greedy_v2;0.25;59;False;-1;0.0436244010925293
graph_239_0.75.gml;239;21330;0.75;greedy_v2;0.5;119;False;-1;0.043044090270996094
graph_239_0.75.gml;239;21330;0.75;greedy_v2;0.75;179;False;-1;0.04451704025268555
graph_239_0.125.gml;239;3555;0.125;greedy_v2;0.125;29;True;(22, 2):(63, 77):(3, 65):(84, 53):(59, 33):(80, 46):(18, 19):(96, 100):(27, 58):(13, 93):(30, 2):(100, 24):(34, 94):(94, 32):(45, 100):(81, 74):(25, 21):(39, 62):(92, 1):(1, 83):(84, 91):(100, 14):(87, 81):(32, 56):(5, 23):(42, 15):(48, 3):(14, 41):(64, 8);0.011004924774169922
graph_239_0.125.gml;239;3555;0.125;greedy_v2;0.25;59;False;-1;0.0099945068359375
graph_239_0.125.gml;239;3555;0.125;greedy_v2;0.5;119;False;-1;0.010063409805297852
graph_239_0.125.gml;239;3555;0.125;greedy_v2;0.75;179;False;-1;0.009999990463256836
graph_240_0.5.gml;240;14340;0.5;greedy_v2;0.125;30;False;-1;0.026057720184326172
graph_240_0.5.gml;240;14340;0.5;greedy_v2;0.25;60;False;-1;0.026614665985107422
graph_240_0.5.gml;240;14340;0.5;greedy_v2;0.5;120;False;-1;0.026047229766845703
graph_240_0.5.gml;240;14340;0.5;greedy_v2;0.75;180;False;-1;0.027040719985961914
graph_240_0.25.gml;240;7170;0.25;greedy_v2;0.125;30;False;-1;0.015088319778442383
graph_240_0.25.gml;240;7170;0.25;greedy_v2;0.25;60;False;-1;0.015578985214233398
graph_240_0.25.gml;240;7170;0.25;greedy_v2;0.5;120;False;-1;0.013993501663208008
graph_240_0.25.gml;240;7170;0.25;greedy_v2;0.75;180;False;-1;0.014039754867553711
graph_240_0.75.gml;240;21510;0.75;greedy_v2;0.125;30;False;-1;0.04001307487487793
graph_240_0.75.gml;240;21510;0.75;greedy_v2;0.25;60;False;-1;0.043517351150512695
graph_240_0.75.gml;240;21510;0.75;greedy_v2;0.5;120;False;-1;0.0460047721862793
graph_240_0.75.gml;240;21510;0.75;greedy_v2;0.75;180;False;-1;0.04451704025268555
graph_240_0.125.gml;240;3585;0.125;greedy_v2;0.125;30;True;(31, 32):(64, 29):(69, 19):(58, 25):(84, 53):(55, 41):(93, 25):(57, 93):(61, 57):(30, 2):(100, 82):(39, 99):(89, 30):(57, 1):(11, 1):(44, 7):(45, 100):(24, 71):(19, 26):(39, 62):(92, 1):(81, 25):(39, 22):(84, 91):(87, 81):(17, 80):(42, 15):(75, 21):(20, 54):(11, 27);0.011548519134521484
graph_240_0.125.gml;240;3585;0.125;greedy_v2;0.25;60;False;-1;0.010042190551757812
graph_240_0.125.gml;240;3585;0.125;greedy_v2;0.5;120;False;-1;0.010040760040283203
graph_240_0.125.gml;240;3585;0.125;greedy_v2;0.75;180;False;-1;0.010039567947387695
graph_241_0.5.gml;241;14460;0.5;greedy_v2;0.125;30;False;-1;0.027042865753173828
graph_241_0.5.gml;241;14460;0.5;greedy_v2;0.25;60;False;-1;0.026583433151245117
graph_241_0.5.gml;241;14460;0.5;greedy_v2;0.5;120;False;-1;0.027007579803466797
graph_241_0.5.gml;241;14460;0.5;greedy_v2;0.75;180;False;-1;0.026031970977783203
graph_241_0.25.gml;241;7230;0.25;greedy_v2;0.125;30;False;-1;0.015100717544555664
graph_241_0.25.gml;241;7230;0.25;greedy_v2;0.25;60;False;-1;0.014579057693481445
graph_241_0.25.gml;241;7230;0.25;greedy_v2;0.5;120;False;-1;0.014979124069213867
graph_241_0.25.gml;241;7230;0.25;greedy_v2;0.75;180;False;-1;0.014040231704711914
graph_241_0.75.gml;241;21690;0.75;greedy_v2;0.125;30;False;-1;0.044085025787353516
graph_241_0.75.gml;241;21690;0.75;greedy_v2;0.25;60;False;-1;0.04558920860290527
graph_241_0.75.gml;241;21690;0.75;greedy_v2;0.5;120;False;-1;0.04504203796386719
graph_241_0.75.gml;241;21690;0.75;greedy_v2;0.75;180;False;-1;0.04551339149475098
graph_241_0.125.gml;241;3615;0.125;greedy_v2;0.125;30;True;(58, 62):(34, 80):(17, 73):(35, 48):(1, 58):(69, 19):(58, 25):(69, 25):(58, 19):(50, 91):(69, 6):(1, 100):(30, 2):(38, 43):(100, 24):(10, 11):(45, 100):(50, 38):(39, 62):(24, 77):(21, 60):(18, 12):(35, 28):(99, 95):(84, 91):(17, 1):(72, 37):(85, 68):(70, 31):(32, 74);0.011598587036132812
graph_241_0.125.gml;241;3615;0.125;greedy_v2;0.25;60;False;-1;0.011027812957763672
graph_241_0.125.gml;241;3615;0.125;greedy_v2;0.5;120;False;-1;0.010037660598754883
graph_241_0.125.gml;241;3615;0.125;greedy_v2;0.75;180;False;-1;0.012008428573608398
graph_242_0.5.gml;242;14580;0.5;greedy_v2;0.125;30;False;-1;0.027521371841430664
graph_242_0.5.gml;242;14580;0.5;greedy_v2;0.25;60;False;-1;0.02600407600402832
graph_242_0.5.gml;242;14580;0.5;greedy_v2;0.5;121;False;-1;0.027042150497436523
graph_242_0.5.gml;242;14580;0.5;greedy_v2;0.75;181;False;-1;0.027049541473388672
graph_242_0.25.gml;242;7290;0.25;greedy_v2;0.125;30;False;-1;0.014582633972167969
graph_242_0.25.gml;242;7290;0.25;greedy_v2;0.25;60;False;-1;0.01457667350769043
graph_242_0.25.gml;242;7290;0.25;greedy_v2;0.5;121;False;-1;0.014035940170288086
graph_242_0.25.gml;242;7290;0.25;greedy_v2;0.75;181;False;-1;0.014039754867553711
graph_242_0.75.gml;242;21870;0.75;greedy_v2;0.125;30;False;-1;0.04354572296142578
graph_242_0.75.gml;242;21870;0.75;greedy_v2;0.25;60;False;-1;0.04499244689941406
graph_242_0.75.gml;242;21870;0.75;greedy_v2;0.5;121;False;-1;0.04400992393493652
graph_242_0.75.gml;242;21870;0.75;greedy_v2;0.75;181;False;-1;0.04500532150268555
graph_242_0.125.gml;242;3645;0.125;greedy_v2;0.125;30;True;(53, 78):(53, 23):(24, 100):(34, 80):(90, 100):(60, 68):(80, 16):(95, 38):(64, 1):(34, 6):(44, 44):(69, 6):(1, 42):(1, 100):(44, 53):(32, 11):(45, 100):(19, 26):(41, 87):(39, 62):(49, 12):(71, 12):(75, 95):(60, 45):(84, 91):(64, 91):(85, 68):(56, 99):(54, 47):(33, 88);0.011977195739746094
graph_242_0.125.gml;242;3645;0.125;greedy_v2;0.25;60;False;-1;0.012039422988891602
graph_242_0.125.gml;242;3645;0.125;greedy_v2;0.5;121;False;-1;0.010039806365966797
graph_242_0.125.gml;242;3645;0.125;greedy_v2;0.75;181;False;-1;0.010057210922241211
graph_243_0.5.gml;243;14701;0.5;greedy_v2;0.125;30;False;-1;0.02662801742553711
graph_243_0.5.gml;243;14701;0.5;greedy_v2;0.25;60;False;-1;0.030033111572265625
graph_243_0.5.gml;243;14701;0.5;greedy_v2;0.5;121;False;-1;0.028033733367919922
graph_243_0.5.gml;243;14701;0.5;greedy_v2;0.75;182;False;-1;0.028515100479125977
graph_243_0.25.gml;243;7350;0.25;greedy_v2;0.125;30;False;-1;0.01596808433532715
graph_243_0.25.gml;243;7350;0.25;greedy_v2;0.25;60;False;-1;0.015035152435302734
graph_243_0.25.gml;243;7350;0.25;greedy_v2;0.5;121;False;-1;0.015996932983398438
graph_243_0.25.gml;243;7350;0.25;greedy_v2;0.75;182;False;-1;0.015038490295410156
graph_243_0.75.gml;243;22052;0.75;greedy_v2;0.125;30;False;-1;0.041638851165771484
graph_243_0.75.gml;243;22052;0.75;greedy_v2;0.25;60;False;-1;0.04104185104370117
graph_243_0.75.gml;243;22052;0.75;greedy_v2;0.5;121;False;-1;0.044666290283203125
graph_243_0.75.gml;243;22052;0.75;greedy_v2;0.75;182;False;-1;0.04504084587097168
graph_243_0.125.gml;243;3675;0.125;greedy_v2;0.125;30;True;(50, 52):(97, 75):(53, 78):(53, 23):(19, 94):(86, 59):(78, 55):(43, 94):(100, 6):(96, 100):(91, 64):(97, 19):(57, 1):(32, 11):(69, 94):(6, 56):(16, 6):(21, 60):(92, 1):(99, 95):(1, 90):(96, 53):(64, 8):(36, 69):(71, 100):(4, 77):(54, 47):(20, 54):(33, 88):(1, 83);0.011041641235351562
graph_243_0.125.gml;243;3675;0.125;greedy_v2;0.25;60;False;-1;0.010040044784545898
graph_243_0.125.gml;243;3675;0.125;greedy_v2;0.5;121;False;-1;0.011043310165405273
graph_243_0.125.gml;243;3675;0.125;greedy_v2;0.75;182;False;-1;0.010225534439086914
graph_244_0.5.gml;244;14823;0.5;greedy_v2;0.125;30;False;-1;0.028965234756469727
graph_244_0.5.gml;244;14823;0.5;greedy_v2;0.25;61;False;-1;0.0280301570892334
graph_244_0.5.gml;244;14823;0.5;greedy_v2;0.5;122;False;-1;0.028050661087036133
graph_244_0.5.gml;244;14823;0.5;greedy_v2;0.75;183;False;-1;0.030595064163208008
graph_244_0.25.gml;244;7411;0.25;greedy_v2;0.125;30;False;-1;0.01703190803527832
graph_244_0.25.gml;244;7411;0.25;greedy_v2;0.25;61;False;-1;0.017041921615600586
graph_244_0.25.gml;244;7411;0.25;greedy_v2;0.5;122;False;-1;0.017047643661499023
graph_244_0.25.gml;244;7411;0.25;greedy_v2;0.75;183;False;-1;0.015616416931152344
graph_244_0.75.gml;244;22234;0.75;greedy_v2;0.125;30;False;-1;0.04399585723876953
graph_244_0.75.gml;244;22234;0.75;greedy_v2;0.25;61;False;-1;0.04700350761413574
graph_244_0.75.gml;244;22234;0.75;greedy_v2;0.5;122;False;-1;0.04750776290893555
graph_244_0.75.gml;244;22234;0.75;greedy_v2;0.75;183;False;-1;0.04900360107421875
graph_244_0.125.gml;244;3705;0.125;greedy_v2;0.125;30;True;(77, 8):(53, 23):(3, 16):(60, 68):(28, 82):(41, 79):(46, 75):(19, 94):(64, 1):(73, 68):(53, 59):(38, 43):(55, 83):(73, 52):(69, 45):(33, 37):(81, 25):(1, 90):(87, 8):(75, 43):(96, 53):(84, 91):(72, 37):(4, 77):(17, 80):(77, 33):(56, 99):(80, 38):(33, 88):(1, 83);0.011577606201171875
graph_244_0.125.gml;244;3705;0.125;greedy_v2;0.25;61;False;-1;0.011031389236450195
graph_244_0.125.gml;244;3705;0.125;greedy_v2;0.5;122;False;-1;0.01104736328125
graph_244_0.125.gml;244;3705;0.125;greedy_v2;0.75;183;False;-1;0.011040210723876953
graph_245_0.5.gml;245;14945;0.5;greedy_v2;0.125;30;False;-1;0.02799820899963379
graph_245_0.5.gml;245;14945;0.5;greedy_v2;0.25;61;False;-1;0.027917146682739258
graph_245_0.5.gml;245;14945;0.5;greedy_v2;0.5;122;False;-1;0.032006263732910156
graph_245_0.5.gml;245;14945;0.5;greedy_v2;0.75;183;False;-1;0.028640270233154297
graph_245_0.25.gml;245;7472;0.25;greedy_v2;0.125;30;False;-1;0.01849055290222168
graph_245_0.25.gml;245;7472;0.25;greedy_v2;0.25;61;False;-1;0.01555013656616211
graph_245_0.25.gml;245;7472;0.25;greedy_v2;0.5;122;False;-1;0.015039205551147461
graph_245_0.25.gml;245;7472;0.25;greedy_v2;0.75;183;False;-1;0.01601552963256836
graph_245_0.75.gml;245;22417;0.75;greedy_v2;0.125;30;False;-1;0.04503488540649414
graph_245_0.75.gml;245;22417;0.75;greedy_v2;0.25;61;False;-1;0.04761314392089844
graph_245_0.75.gml;245;22417;0.75;greedy_v2;0.5;122;False;-1;0.04607272148132324
graph_245_0.75.gml;245;22417;0.75;greedy_v2;0.75;183;False;-1;0.04261279106140137
graph_245_0.125.gml;245;3736;0.125;greedy_v2;0.125;30;True;(63, 77):(3, 1):(24, 100):(69, 25):(82, 1):(100, 40):(8, 85):(64, 1):(18, 19):(15, 87):(44, 44):(61, 57):(1, 100):(7, 92):(39, 99):(32, 11):(41, 72):(3, 36):(25, 21):(49, 12):(1, 90):(87, 8):(96, 53):(84, 91):(4, 77):(85, 68):(5, 23):(80, 38):(6, 6):(27, 93);0.010996818542480469
graph_245_0.125.gml;245;3736;0.125;greedy_v2;0.25;61;False;-1;0.010040521621704102
graph_245_0.125.gml;245;3736;0.125;greedy_v2;0.5;122;False;-1;0.009996175765991211
graph_245_0.125.gml;245;3736;0.125;greedy_v2;0.75;183;False;-1;0.010034322738647461
graph_246_0.5.gml;246;15067;0.5;greedy_v2;0.125;30;False;-1;0.027619361877441406
graph_246_0.5.gml;246;15067;0.5;greedy_v2;0.25;61;False;-1;0.027007341384887695
graph_246_0.5.gml;246;15067;0.5;greedy_v2;0.5;123;False;-1;0.0310823917388916
graph_246_0.5.gml;246;15067;0.5;greedy_v2;0.75;184;False;-1;0.028049707412719727
graph_246_0.25.gml;246;7533;0.25;greedy_v2;0.125;30;False;-1;0.015041589736938477
graph_246_0.25.gml;246;7533;0.25;greedy_v2;0.25;61;False;-1;0.016004562377929688
graph_246_0.25.gml;246;7533;0.25;greedy_v2;0.5;123;False;-1;0.016010761260986328
graph_246_0.25.gml;246;7533;0.25;greedy_v2;0.75;184;False;-1;0.016038894653320312
graph_246_0.75.gml;246;22601;0.75;greedy_v2;0.125;30;False;-1;0.04565572738647461
graph_246_0.75.gml;246;22601;0.75;greedy_v2;0.25;61;False;-1;0.04604077339172363
graph_246_0.75.gml;246;22601;0.75;greedy_v2;0.5;123;False;-1;0.04660916328430176
graph_246_0.75.gml;246;22601;0.75;greedy_v2;0.75;184;False;-1;0.046042680740356445
graph_246_0.125.gml;246;3766;0.125;greedy_v2;0.125;30;True;(66, 36):(24, 100):(8, 61):(3, 16):(100, 49):(64, 1):(19, 94):(53, 59):(18, 19):(15, 87):(44, 44):(1, 100):(84, 31):(37, 17):(38, 43):(47, 21):(100, 24):(89, 30):(57, 1):(86, 46):(31, 43):(6, 56):(94, 32):(72, 1):(99, 89):(72, 37):(98, 1):(5, 23):(31, 100):(75, 21);0.011029720306396484
graph_246_0.125.gml;246;3766;0.125;greedy_v2;0.25;61;False;-1;0.011037826538085938
graph_246_0.125.gml;246;3766;0.125;greedy_v2;0.5;123;False;-1;0.010058164596557617
graph_246_0.125.gml;246;3766;0.125;greedy_v2;0.75;184;False;-1;0.011633634567260742
graph_247_0.5.gml;247;15190;0.5;greedy_v2;0.125;30;False;-1;0.028047561645507812
graph_247_0.5.gml;247;15190;0.5;greedy_v2;0.25;61;False;-1;0.029033660888671875
graph_247_0.5.gml;247;15190;0.5;greedy_v2;0.5;123;False;-1;0.029070615768432617
graph_247_0.5.gml;247;15190;0.5;greedy_v2;0.75;185;False;-1;0.0285794734954834
graph_247_0.25.gml;247;7595;0.25;greedy_v2;0.125;30;False;-1;0.015041828155517578
graph_247_0.25.gml;247;7595;0.25;greedy_v2;0.25;61;False;-1;0.015000581741333008
graph_247_0.25.gml;247;7595;0.25;greedy_v2;0.5;123;False;-1;0.01500082015991211
graph_247_0.25.gml;247;7595;0.25;greedy_v2;0.75;185;False;-1;0.014079093933105469
graph_247_0.75.gml;247;22785;0.75;greedy_v2;0.125;30;False;-1;0.04157853126525879
graph_247_0.75.gml;247;22785;0.75;greedy_v2;0.25;61;False;-1;0.04600834846496582
graph_247_0.75.gml;247;22785;0.75;greedy_v2;0.5;123;False;-1;0.046512603759765625
graph_247_0.75.gml;247;22785;0.75;greedy_v2;0.75;185;False;-1;0.0460054874420166
graph_247_0.125.gml;247;3797;0.125;greedy_v2;0.125;30;True;(22, 2):(97, 75):(3, 1):(10, 52):(3, 16):(35, 48):(1, 58):(58, 25):(59, 33):(46, 75):(61, 39):(19, 94):(34, 6):(18, 19):(96, 100):(92, 57):(100, 6):(84, 31):(86, 46):(16, 6):(49, 12):(67, 54):(97, 64):(60, 45):(99, 95):(100, 69):(100, 14):(70, 31):(10, 19):(45, 59);0.011008977890014648
graph_247_0.125.gml;247;3797;0.125;greedy_v2;0.25;61;False;-1;0.011620759963989258
graph_247_0.125.gml;247;3797;0.125;greedy_v2;0.5;123;False;-1;0.012032270431518555
graph_247_0.125.gml;247;3797;0.125;greedy_v2;0.75;185;False;-1;0.01100611686706543
graph_248_0.5.gml;248;15314;0.5;greedy_v2;0.125;31;False;-1;0.028041839599609375
graph_248_0.5.gml;248;15314;0.5;greedy_v2;0.25;62;False;-1;0.028070688247680664
graph_248_0.5.gml;248;15314;0.5;greedy_v2;0.5;124;False;-1;0.02955484390258789
graph_248_0.5.gml;248;15314;0.5;greedy_v2;0.75;186;False;-1;0.029048442840576172
graph_248_0.25.gml;248;7657;0.25;greedy_v2;0.125;31;False;-1;0.016040325164794922
graph_248_0.25.gml;248;7657;0.25;greedy_v2;0.25;62;False;-1;0.016157865524291992
graph_248_0.25.gml;248;7657;0.25;greedy_v2;0.5;124;False;-1;0.01755213737487793
graph_248_0.25.gml;248;7657;0.25;greedy_v2;0.75;186;False;-1;0.01496744155883789
graph_248_0.75.gml;248;22971;0.75;greedy_v2;0.125;31;False;-1;0.041039466857910156
graph_248_0.75.gml;248;22971;0.75;greedy_v2;0.25;62;False;-1;0.045516014099121094
graph_248_0.75.gml;248;22971;0.75;greedy_v2;0.5;124;False;-1;0.047040700912475586
graph_248_0.75.gml;248;22971;0.75;greedy_v2;0.75;186;False;-1;0.04767179489135742
graph_248_0.125.gml;248;3828;0.125;greedy_v2;0.125;31;True;(72, 79):(66, 36):(50, 52):(26, 33):(90, 100):(3, 16):(60, 68):(7, 32):(69, 19):(61, 39):(50, 91):(53, 59):(61, 100):(44, 44):(44, 53):(38, 43):(47, 21):(44, 7):(51, 73):(57, 10):(42, 31):(49, 12):(1, 90):(32, 56):(99, 58):(71, 100):(5, 23):(63, 50):(10, 19):(11, 27):(64, 8);0.012000083923339844
graph_248_0.125.gml;248;3828;0.125;greedy_v2;0.25;62;False;-1;0.011039495468139648
graph_248_0.125.gml;248;3828;0.125;greedy_v2;0.5;124;False;-1;0.011040925979614258
graph_248_0.125.gml;248;3828;0.125;greedy_v2;0.75;186;False;-1;0.011996030807495117
graph_249_0.5.gml;249;15438;0.5;greedy_v2;0.125;31;False;-1;0.029052734375
graph_249_0.5.gml;249;15438;0.5;greedy_v2;0.25;62;False;-1;0.0286099910736084
graph_249_0.5.gml;249;15438;0.5;greedy_v2;0.5;124;False;-1;0.03097820281982422
graph_249_0.5.gml;249;15438;0.5;greedy_v2;0.75;186;False;-1;0.028003931045532227
graph_249_0.25.gml;249;7719;0.25;greedy_v2;0.125;31;False;-1;0.015042543411254883
graph_249_0.25.gml;249;7719;0.25;greedy_v2;0.25;62;False;-1;0.01504969596862793
graph_249_0.25.gml;249;7719;0.25;greedy_v2;0.5;124;False;-1;0.015032529830932617
graph_249_0.25.gml;249;7719;0.25;greedy_v2;0.75;186;False;-1;0.015038490295410156
graph_249_0.75.gml;249;23157;0.75;greedy_v2;0.125;31;False;-1;0.04304027557373047
graph_249_0.75.gml;249;23157;0.75;greedy_v2;0.25;62;False;-1;0.04661750793457031
graph_249_0.75.gml;249;23157;0.75;greedy_v2;0.5;124;False;-1;0.047074079513549805
graph_249_0.75.gml;249;23157;0.75;greedy_v2;0.75;186;False;-1;0.04262351989746094
graph_249_0.125.gml;249;3859;0.125;greedy_v2;0.125;31;True;(72, 79):(48, 30):(25, 38):(60, 68):(17, 73):(40, 38):(55, 41):(68, 60):(93, 25):(27, 28):(80, 46):(100, 49):(100, 6):(30, 2):(25, 46):(38, 43):(100, 24):(6, 56):(94, 32):(57, 74):(24, 77):(39, 22):(99, 95):(84, 91):(64, 91):(54, 47):(75, 21):(20, 54):(6, 6):(64, 8):(45, 59);0.010040283203125
graph_249_0.125.gml;249;3859;0.125;greedy_v2;0.25;62;False;-1;0.01101064682006836
graph_249_0.125.gml;249;3859;0.125;greedy_v2;0.5;124;False;-1;0.011000871658325195
graph_249_0.125.gml;249;3859;0.125;greedy_v2;0.75;186;False;-1;0.010032892227172852
graph_250_0.5.gml;250;15562;0.5;greedy_v2;0.125;31;False;-1;0.03061962127685547
graph_250_0.5.gml;250;15562;0.5;greedy_v2;0.25;62;False;-1;0.02803635597229004
graph_250_0.5.gml;250;15562;0.5;greedy_v2;0.5;125;False;-1;0.02803969383239746
graph_250_0.5.gml;250;15562;0.5;greedy_v2;0.75;187;False;-1;0.027558088302612305
graph_250_0.25.gml;250;7781;0.25;greedy_v2;0.125;31;False;-1;0.015972137451171875
graph_250_0.25.gml;250;7781;0.25;greedy_v2;0.25;62;False;-1;0.015043973922729492
graph_250_0.25.gml;250;7781;0.25;greedy_v2;0.5;125;False;-1;0.015040874481201172
graph_250_0.25.gml;250;7781;0.25;greedy_v2;0.75;187;False;-1;0.01503443717956543
graph_250_0.75.gml;250;23343;0.75;greedy_v2;0.125;31;False;-1;0.04456782341003418
graph_250_0.75.gml;250;23343;0.75;greedy_v2;0.25;62;False;-1;0.043862104415893555
graph_250_0.75.gml;250;23343;0.75;greedy_v2;0.5;125;False;-1;0.04351520538330078
graph_250_0.75.gml;250;23343;0.75;greedy_v2;0.75;187;False;-1;0.04200458526611328
graph_250_0.125.gml;250;3890;0.125;greedy_v2;0.125;31;True;(48, 30):(97, 75):(60, 68):(35, 48):(1, 58):(95, 38):(37, 33):(26, 63):(100, 40):(32, 18):(80, 46):(100, 49):(57, 93):(13, 32):(91, 64):(25, 46):(55, 83):(47, 21):(100, 24):(44, 7):(69, 45):(67, 54):(53, 6):(51, 100):(64, 91):(32, 56):(99, 58):(71, 100):(98, 1):(80, 99):(74, 89);0.011009693145751953
graph_250_0.125.gml;250;3890;0.125;greedy_v2;0.25;62;False;-1;0.010544538497924805
graph_250_0.125.gml;250;3890;0.125;greedy_v2;0.5;125;False;-1;0.011699676513671875
graph_250_0.125.gml;250;3890;0.125;greedy_v2;0.75;187;False;-1;0.01762986183166504
graph_251_0.5.gml;251;15687;0.5;greedy_v2;0.125;31;False;-1;0.031031131744384766
graph_251_0.5.gml;251;15687;0.5;greedy_v2;0.25;62;False;-1;0.02803945541381836
graph_251_0.5.gml;251;15687;0.5;greedy_v2;0.5;125;False;-1;0.02866077423095703
graph_251_0.5.gml;251;15687;0.5;greedy_v2;0.75;188;False;-1;0.030040502548217773
