name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time
graph_195_0.25.gml;195;4728;0.25;greedy_v1;0.75;146;False;-1;0.008040428161621094
graph_195_0.75.gml;195;14186;0.75;greedy_v1;0.125;24;False;-1;0.02507805824279785
graph_195_0.75.gml;195;14186;0.75;greedy_v1;0.25;48;False;-1;0.02454972267150879
graph_195_0.75.gml;195;14186;0.75;greedy_v1;0.5;97;False;-1;0.023047447204589844
graph_195_0.75.gml;195;14186;0.75;greedy_v1;0.75;146;False;-1;0.025040388107299805
graph_195_0.125.gml;195;2364;0.125;greedy_v1;0.125;24;True;(47, 65):(82, 1):(48, 3):(93, 25):(27, 28):(50, 91):(61, 100):(44, 44):(91, 64):(100, 82):(11, 1):(41, 72):(94, 32):(81, 74):(16, 6):(50, 38):(18, 12):(92, 1):(17, 80):(32, 62):(31, 100):(79, 67):(74, 89):(25, 11);0.005337238311767578
graph_195_0.125.gml;195;2364;0.125;greedy_v1;0.25;48;False;-1;0.00506901741027832
graph_195_0.125.gml;195;2364;0.125;greedy_v1;0.5;97;False;-1;0.004964590072631836
graph_195_0.125.gml;195;2364;0.125;greedy_v1;0.75;146;False;-1;0.0056073665618896484
graph_196_0.5.gml;196;9555;0.5;greedy_v1;0.125;24;False;-1;0.017039775848388672
graph_196_0.5.gml;196;9555;0.5;greedy_v1;0.25;49;False;-1;0.01700592041015625
graph_196_0.5.gml;196;9555;0.5;greedy_v1;0.5;98;False;-1;0.015998125076293945
graph_196_0.5.gml;196;9555;0.5;greedy_v1;0.75;147;False;-1;0.016040802001953125
graph_196_0.25.gml;196;4777;0.25;greedy_v1;0.125;24;False;-1;0.008072614669799805
graph_196_0.25.gml;196;4777;0.25;greedy_v1;0.25;49;False;-1;0.00807642936706543
graph_196_0.25.gml;196;4777;0.25;greedy_v1;0.5;98;False;-1;0.008041143417358398
graph_196_0.25.gml;196;4777;0.25;greedy_v1;0.75;147;False;-1;0.009538650512695312
graph_196_0.75.gml;196;14332;0.75;greedy_v1;0.125;24;False;-1;0.024039745330810547
graph_196_0.75.gml;196;14332;0.75;greedy_v1;0.25;49;False;-1;0.02404022216796875
graph_196_0.75.gml;196;14332;0.75;greedy_v1;0.5;98;False;-1;0.025039196014404297
graph_196_0.75.gml;196;14332;0.75;greedy_v1;0.75;147;False;-1;0.02461981773376465
graph_196_0.125.gml;196;2388;0.125;greedy_v1;0.125;24;True;(72, 79):(77, 8):(53, 23):(90, 100):(34, 80):(58, 19):(61, 39):(80, 46):(40, 1):(100, 82):(100, 24):(52, 17):(72, 1):(16, 6):(49, 12):(21, 66):(39, 22):(92, 1):(99, 95):(63, 23):(74, 62):(31, 100):(74, 89):(1, 83);0.005040884017944336
graph_196_0.125.gml;196;2388;0.125;greedy_v1;0.25;49;False;-1;0.005041837692260742
graph_196_0.125.gml;196;2388;0.125;greedy_v1;0.5;98;False;-1;0.005039691925048828
graph_196_0.125.gml;196;2388;0.125;greedy_v1;0.75;147;False;-1;0.0049991607666015625
graph_197_0.5.gml;197;9653;0.5;greedy_v1;0.125;24;False;-1;0.01619887351989746
graph_197_0.5.gml;197;9653;0.5;greedy_v1;0.25;49;False;-1;0.017040252685546875
graph_197_0.5.gml;197;9653;0.5;greedy_v1;0.5;98;False;-1;0.016080617904663086
graph_197_0.5.gml;197;9653;0.5;greedy_v1;0.75;147;False;-1;0.015619277954101562
graph_197_0.25.gml;197;4826;0.25;greedy_v1;0.125;24;False;-1;0.00904226303100586
graph_197_0.25.gml;197;4826;0.25;greedy_v1;0.25;49;False;-1;0.009033918380737305
graph_197_0.25.gml;197;4826;0.25;greedy_v1;0.5;98;False;-1;0.0080413818359375
graph_197_0.25.gml;197;4826;0.25;greedy_v1;0.75;147;False;-1;0.00904536247253418
graph_197_0.75.gml;197;14479;0.75;greedy_v1;0.125;24;False;-1;0.024998903274536133
graph_197_0.75.gml;197;14479;0.75;greedy_v1;0.25;49;False;-1;0.025078535079956055
graph_197_0.75.gml;197;14479;0.75;greedy_v1;0.5;98;False;-1;0.024578571319580078
graph_197_0.75.gml;197;14479;0.75;greedy_v1;0.75;147;False;-1;0.025046825408935547
graph_197_0.125.gml;197;2413;0.125;greedy_v1;0.125;24;True;(48, 30):(34, 80):(64, 29):(80, 83):(50, 91):(19, 94):(73, 68):(90, 93):(91, 64):(1, 100):(11, 68):(16, 6):(81, 74):(49, 12):(39, 62):(51, 100):(75, 95):(1, 29):(64, 91):(31, 100):(32, 74):(79, 67):(39, 9):(19, 34);0.005040407180786133
graph_197_0.125.gml;197;2413;0.125;greedy_v1;0.25;49;False;-1;0.00500035285949707
graph_197_0.125.gml;197;2413;0.125;greedy_v1;0.5;98;False;-1;0.005002021789550781
graph_197_0.125.gml;197;2413;0.125;greedy_v1;0.75;147;False;-1;0.005042314529418945
graph_198_0.5.gml;198;9751;0.5;greedy_v1;0.125;24;False;-1;0.017075300216674805
graph_198_0.5.gml;198;9751;0.5;greedy_v1;0.25;49;False;-1;0.017614126205444336
graph_198_0.5.gml;198;9751;0.5;greedy_v1;0.5;99;False;-1;0.01599740982055664
graph_198_0.5.gml;198;9751;0.5;greedy_v1;0.75;148;False;-1;0.01651930809020996
graph_198_0.25.gml;198;4875;0.25;greedy_v1;0.125;24;False;-1;0.008998632431030273
graph_198_0.25.gml;198;4875;0.25;greedy_v1;0.25;49;False;-1;0.008041620254516602
graph_198_0.25.gml;198;4875;0.25;greedy_v1;0.5;99;False;-1;0.009033441543579102
graph_198_0.25.gml;198;4875;0.25;greedy_v1;0.75;148;False;-1;0.009078025817871094
graph_198_0.75.gml;198;14627;0.75;greedy_v1;0.125;24;False;-1;0.025621891021728516
graph_198_0.75.gml;198;14627;0.75;greedy_v1;0.25;49;False;-1;0.024550199508666992
graph_198_0.75.gml;198;14627;0.75;greedy_v1;0.5;99;False;-1;0.025044679641723633
graph_198_0.75.gml;198;14627;0.75;greedy_v1;0.75;148;False;-1;0.025081396102905273
graph_198_0.125.gml;198;2437;0.125;greedy_v1;0.125;24;True;(34, 80):(40, 38):(23, 86):(100, 49):(95, 10):(25, 46):(51, 73):(10, 11):(10, 78):(16, 6):(25, 21):(57, 74):(24, 77):(39, 22):(99, 95):(53, 67):(87, 81):(92, 16):(74, 62):(5, 23):(80, 99):(80, 38):(27, 93):(39, 9);0.005039215087890625
graph_198_0.125.gml;198;2437;0.125;greedy_v1;0.25;49;False;-1;0.005040884017944336
graph_198_0.125.gml;198;2437;0.125;greedy_v1;0.5;99;False;-1;0.0050046443939208984
graph_198_0.125.gml;198;2437;0.125;greedy_v1;0.75;148;False;-1;0.006995677947998047
graph_199_0.5.gml;199;9850;0.5;greedy_v1;0.125;24;False;-1;0.018043041229248047
graph_199_0.5.gml;199;9850;0.5;greedy_v1;0.25;49;False;-1;0.017042160034179688
graph_199_0.5.gml;199;9850;0.5;greedy_v1;0.5;99;False;-1;0.017047882080078125
graph_199_0.5.gml;199;9850;0.5;greedy_v1;0.75;149;False;-1;0.01803755760192871
graph_199_0.25.gml;199;4925;0.25;greedy_v1;0.125;24;False;-1;0.008617401123046875
graph_199_0.25.gml;199;4925;0.25;greedy_v1;0.25;49;False;-1;0.009033918380737305
graph_199_0.25.gml;199;4925;0.25;greedy_v1;0.5;99;False;-1;0.008039474487304688
graph_199_0.25.gml;199;4925;0.25;greedy_v1;0.75;149;False;-1;0.008050918579101562
graph_199_0.75.gml;199;14775;0.75;greedy_v1;0.125;24;False;-1;0.02699875831604004
graph_199_0.75.gml;199;14775;0.75;greedy_v1;0.25;49;False;-1;0.026077985763549805
graph_199_0.75.gml;199;14775;0.75;greedy_v1;0.5;99;False;-1;0.026610612869262695
graph_199_0.75.gml;199;14775;0.75;greedy_v1;0.75;149;False;-1;0.02600383758544922
graph_199_0.125.gml;199;2462;0.125;greedy_v1;0.125;24;True;(86, 14):(34, 80):(23, 86):(69, 19):(50, 91):(61, 100):(18, 19):(1, 100):(30, 2):(84, 31):(93, 70):(100, 82):(11, 68):(34, 94):(94, 32):(16, 6):(25, 21):(99, 95):(16, 100):(74, 62):(5, 23):(42, 15):(80, 99):(10, 19);0.005040645599365234
graph_199_0.125.gml;199;2462;0.125;greedy_v1;0.25;49;False;-1;0.00600433349609375
graph_199_0.125.gml;199;2462;0.125;greedy_v1;0.5;99;False;-1;0.005039215087890625
graph_199_0.125.gml;199;2462;0.125;greedy_v1;0.75;149;False;-1;0.005998373031616211
graph_200_0.5.gml;200;9950;0.5;greedy_v1;0.125;25;False;-1;0.017032861709594727
graph_200_0.5.gml;200;9950;0.5;greedy_v1;0.25;50;False;-1;0.0166168212890625
graph_200_0.5.gml;200;9950;0.5;greedy_v1;0.5;100;False;-1;0.01803302764892578
graph_200_0.5.gml;200;9950;0.5;greedy_v1;0.75;150;False;-1;0.017041683197021484
graph_200_0.25.gml;200;4975;0.25;greedy_v1;0.125;25;False;-1;0.008999824523925781
graph_200_0.25.gml;200;4975;0.25;greedy_v1;0.25;50;False;-1;0.008041858673095703
graph_200_0.25.gml;200;4975;0.25;greedy_v1;0.5;100;False;-1;0.008039474487304688
graph_200_0.25.gml;200;4975;0.25;greedy_v1;0.75;150;False;-1;0.009032964706420898
graph_200_0.75.gml;200;14925;0.75;greedy_v1;0.125;25;False;-1;0.025656938552856445
graph_200_0.75.gml;200;14925;0.75;greedy_v1;0.25;50;False;-1;0.02504110336303711
graph_200_0.75.gml;200;14925;0.75;greedy_v1;0.5;100;False;-1;0.025997638702392578
graph_200_0.75.gml;200;14925;0.75;greedy_v1;0.75;150;False;-1;0.025074005126953125
graph_200_0.125.gml;200;2487;0.125;greedy_v1;0.125;25;True;(72, 79):(5, 50):(77, 8):(50, 52):(8, 61):(80, 16):(69, 19):(23, 86):(80, 83):(8, 85):(50, 91):(80, 46):(100, 24):(7, 43):(34, 94):(94, 32):(16, 6):(25, 21):(39, 62):(21, 66):(75, 43):(63, 23):(87, 23):(63, 50):(25, 11);0.005034208297729492
graph_200_0.125.gml;200;2487;0.125;greedy_v1;0.25;50;False;-1;0.0049915313720703125
graph_200_0.125.gml;200;2487;0.125;greedy_v1;0.5;100;False;-1;0.0050389766693115234
graph_200_0.125.gml;200;2487;0.125;greedy_v1;0.75;150;False;-1;0.005008220672607422
graph_201_0.5.gml;201;10050;0.5;greedy_v1;0.125;25;False;-1;0.017963886260986328
graph_201_0.5.gml;201;10050;0.5;greedy_v1;0.25;50;False;-1;0.017041921615600586
graph_201_0.5.gml;201;10050;0.5;greedy_v1;0.5;100;False;-1;0.01704239845275879
graph_201_0.5.gml;201;10050;0.5;greedy_v1;0.75;150;False;-1;0.01708054542541504
graph_201_0.25.gml;201;5025;0.25;greedy_v1;0.125;25;False;-1;0.009046792984008789
graph_201_0.25.gml;201;5025;0.25;greedy_v1;0.25;50;False;-1;0.009618520736694336
graph_201_0.25.gml;201;5025;0.25;greedy_v1;0.5;100;False;-1;0.009039640426635742
graph_201_0.25.gml;201;5025;0.25;greedy_v1;0.75;150;False;-1;0.008039712905883789
graph_201_0.75.gml;201;15075;0.75;greedy_v1;0.125;25;False;-1;0.027041912078857422
graph_201_0.75.gml;201;15075;0.75;greedy_v1;0.25;50;False;-1;0.026043415069580078
graph_201_0.75.gml;201;15075;0.75;greedy_v1;0.5;100;False;-1;0.025557279586791992
graph_201_0.75.gml;201;15075;0.75;greedy_v1;0.75;150;False;-1;0.02500462532043457
graph_201_0.125.gml;201;2512;0.125;greedy_v1;0.125;25;True;(77, 8):(60, 68):(69, 19):(68, 72):(100, 40):(64, 1):(61, 100):(95, 10):(84, 31):(7, 43):(41, 72):(94, 32):(16, 6):(39, 62):(75, 95):(1, 29):(63, 23):(88, 40):(75, 43):(16, 100):(72, 37):(74, 62):(42, 15):(39, 9):(64, 8);0.005003929138183594
graph_201_0.125.gml;201;2512;0.125;greedy_v1;0.25;50;False;-1;0.0060062408447265625
graph_201_0.125.gml;201;2512;0.125;greedy_v1;0.5;100;False;-1;0.005036115646362305
graph_201_0.125.gml;201;2512;0.125;greedy_v1;0.75;150;False;-1;0.005000591278076172
graph_202_0.5.gml;202;10150;0.5;greedy_v1;0.125;25;False;-1;0.018049001693725586
graph_202_0.5.gml;202;10150;0.5;greedy_v1;0.25;50;False;-1;0.017079591751098633
graph_202_0.5.gml;202;10150;0.5;greedy_v1;0.5;101;False;-1;0.01758742332458496
graph_202_0.5.gml;202;10150;0.5;greedy_v1;0.75;151;False;-1;0.018039703369140625
graph_202_0.25.gml;202;5075;0.25;greedy_v1;0.125;25;False;-1;0.009050130844116211
graph_202_0.25.gml;202;5075;0.25;greedy_v1;0.25;50;False;-1;0.009033441543579102
graph_202_0.25.gml;202;5075;0.25;greedy_v1;0.5;101;False;-1;0.009964942932128906
graph_202_0.25.gml;202;5075;0.25;greedy_v1;0.75;151;False;-1;0.009041547775268555
graph_202_0.75.gml;202;15225;0.75;greedy_v1;0.125;25;False;-1;0.025618314743041992
graph_202_0.75.gml;202;15225;0.75;greedy_v1;0.25;50;False;-1;0.02604079246520996
graph_202_0.75.gml;202;15225;0.75;greedy_v1;0.5;101;False;-1;0.025049448013305664
graph_202_0.75.gml;202;15225;0.75;greedy_v1;0.75;151;False;-1;0.02604818344116211
graph_202_0.125.gml;202;2537;0.125;greedy_v1;0.125;25;True;(48, 30):(3, 1):(1, 58):(69, 19):(58, 19):(66, 84):(100, 49):(61, 100):(91, 49):(43, 94):(1, 42):(39, 99):(91, 76):(100, 24):(11, 1):(32, 11):(1, 72):(81, 74):(75, 95):(64, 15):(75, 43):(1, 29):(88, 40):(13, 46):(1, 83);0.005038261413574219
graph_202_0.125.gml;202;2537;0.125;greedy_v1;0.25;50;False;-1;0.005039215087890625
graph_202_0.125.gml;202;2537;0.125;greedy_v1;0.5;101;False;-1;0.00560450553894043
graph_202_0.125.gml;202;2537;0.125;greedy_v1;0.75;151;False;-1;0.005040407180786133
graph_203_0.5.gml;203;10251;0.5;greedy_v1;0.125;25;False;-1;0.017994165420532227
graph_203_0.5.gml;203;10251;0.5;greedy_v1;0.25;50;False;-1;0.019005537033081055
graph_203_0.5.gml;203;10251;0.5;greedy_v1;0.5;101;False;-1;0.01804041862487793
graph_203_0.5.gml;203;10251;0.5;greedy_v1;0.75;152;False;-1;0.018006563186645508
graph_203_0.25.gml;203;5125;0.25;greedy_v1;0.125;25;False;-1;0.010004997253417969
graph_203_0.25.gml;203;5125;0.25;greedy_v1;0.25;50;False;-1;0.008613348007202148
graph_203_0.25.gml;203;5125;0.25;greedy_v1;0.5;101;False;-1;0.009037971496582031
graph_203_0.25.gml;203;5125;0.25;greedy_v1;0.75;152;False;-1;0.009033441543579102
graph_203_0.75.gml;203;15377;0.75;greedy_v1;0.125;25;False;-1;0.02699899673461914
graph_203_0.75.gml;203;15377;0.75;greedy_v1;0.25;50;False;-1;0.028034210205078125
graph_203_0.75.gml;203;15377;0.75;greedy_v1;0.5;101;False;-1;0.026261091232299805
graph_203_0.75.gml;203;15377;0.75;greedy_v1;0.75;152;False;-1;0.026041507720947266
graph_203_0.125.gml;203;2562;0.125;greedy_v1;0.125;25;True;(5, 50):(24, 100):(3, 16):(69, 19):(27, 28):(100, 40):(66, 84):(100, 49):(80, 46):(91, 49):(15, 87):(13, 93):(25, 21):(75, 95):(53, 67):(75, 43):(1, 29):(1, 83):(88, 40):(87, 81):(16, 100):(64, 91):(72, 37):(74, 62):(64, 8);0.005004405975341797
graph_203_0.125.gml;203;2562;0.125;greedy_v1;0.25;50;False;-1;0.006039619445800781
graph_203_0.125.gml;203;2562;0.125;greedy_v1;0.5;101;False;-1;0.004999876022338867
graph_203_0.125.gml;203;2562;0.125;greedy_v1;0.75;152;False;-1;0.005031585693359375
graph_204_0.5.gml;204;10353;0.5;greedy_v1;0.125;25;False;-1;0.018049001693725586
graph_204_0.5.gml;204;10353;0.5;greedy_v1;0.25;51;False;-1;0.01761007308959961
graph_204_0.5.gml;204;10353;0.5;greedy_v1;0.5;102;False;-1;0.0180051326751709
graph_204_0.5.gml;204;10353;0.5;greedy_v1;0.75;153;False;-1;0.01703953742980957
graph_204_0.25.gml;204;5176;0.25;greedy_v1;0.125;25;False;-1;0.00903940200805664
graph_204_0.25.gml;204;5176;0.25;greedy_v1;0.25;51;False;-1;0.009001493453979492
graph_204_0.25.gml;204;5176;0.25;greedy_v1;0.5;102;False;-1;0.008999347686767578
graph_204_0.25.gml;204;5176;0.25;greedy_v1;0.75;153;False;-1;0.009005546569824219
graph_204_0.75.gml;204;15529;0.75;greedy_v1;0.125;25;False;-1;0.02662348747253418
graph_204_0.75.gml;204;15529;0.75;greedy_v1;0.25;51;False;-1;0.026046276092529297
graph_204_0.75.gml;204;15529;0.75;greedy_v1;0.5;102;False;-1;0.026006221771240234
graph_204_0.75.gml;204;15529;0.75;greedy_v1;0.75;153;False;-1;0.026050090789794922
graph_204_0.125.gml;204;2588;0.125;greedy_v1;0.125;25;True;(94, 43):(72, 79):(66, 36):(48, 30):(3, 1):(3, 16):(1, 58):(69, 19):(82, 1):(80, 46):(100, 49):(91, 49):(18, 19):(100, 6):(25, 46):(51, 73):(41, 72):(52, 17):(69, 94):(25, 21):(42, 31):(75, 95):(1, 29):(88, 40):(19, 34);0.005036592483520508
graph_204_0.125.gml;204;2588;0.125;greedy_v1;0.25;51;False;-1;0.005559206008911133
graph_204_0.125.gml;204;2588;0.125;greedy_v1;0.5;102;False;-1;0.006004810333251953
graph_204_0.125.gml;204;2588;0.125;greedy_v1;0.75;153;False;-1;0.004997730255126953
graph_205_0.5.gml;205;10455;0.5;greedy_v1;0.125;25;False;-1;0.019042015075683594
graph_205_0.5.gml;205;10455;0.5;greedy_v1;0.25;51;False;-1;0.01704239845275879
graph_205_0.5.gml;205;10455;0.5;greedy_v1;0.5;102;False;-1;0.01703929901123047
graph_205_0.5.gml;205;10455;0.5;greedy_v1;0.75;153;False;-1;0.01708388328552246
graph_205_0.25.gml;205;5227;0.25;greedy_v1;0.125;25;False;-1;0.009574174880981445
graph_205_0.25.gml;205;5227;0.25;greedy_v1;0.25;51;False;-1;0.00904393196105957
graph_205_0.25.gml;205;5227;0.25;greedy_v1;0.5;102;False;-1;0.010039329528808594
graph_205_0.25.gml;205;5227;0.25;greedy_v1;0.75;153;False;-1;0.010000944137573242
graph_205_0.75.gml;205;15682;0.75;greedy_v1;0.125;25;False;-1;0.026999473571777344
graph_205_0.75.gml;205;15682;0.75;greedy_v1;0.25;51;False;-1;0.026049137115478516
graph_205_0.75.gml;205;15682;0.75;greedy_v1;0.5;102;False;-1;0.026554346084594727
graph_205_0.75.gml;205;15682;0.75;greedy_v1;0.75;153;False;-1;0.026039600372314453
graph_205_0.125.gml;205;2613;0.125;greedy_v1;0.125;25;True;(10, 37):(77, 8):(53, 23):(3, 16):(35, 48):(17, 73):(82, 1):(15, 63):(64, 1):(9, 99):(1, 42):(39, 99):(91, 76):(41, 72):(52, 17):(92, 1):(1, 29):(88, 40):(87, 23):(64, 91):(13, 46):(54, 29):(47, 81):(75, 21):(48, 3);0.005039215087890625
graph_205_0.125.gml;205;2613;0.125;greedy_v1;0.25;51;False;-1;0.004999876022338867
graph_205_0.125.gml;205;2613;0.125;greedy_v1;0.5;102;False;-1;0.006000041961669922
graph_205_0.125.gml;205;2613;0.125;greedy_v1;0.75;153;False;-1;0.006039857864379883
graph_206_0.5.gml;206;10557;0.5;greedy_v1;0.125;25;False;-1;0.018077611923217773
graph_206_0.5.gml;206;10557;0.5;greedy_v1;0.25;51;False;-1;0.01863408088684082
graph_206_0.5.gml;206;10557;0.5;greedy_v1;0.5;103;False;-1;0.018049240112304688
graph_206_0.5.gml;206;10557;0.5;greedy_v1;0.75;154;False;-1;0.017036914825439453
graph_206_0.25.gml;206;5278;0.25;greedy_v1;0.125;25;False;-1;0.009039163589477539
graph_206_0.25.gml;206;5278;0.25;greedy_v1;0.25;51;False;-1;0.009051084518432617
graph_206_0.25.gml;206;5278;0.25;greedy_v1;0.5;103;False;-1;0.008996009826660156
graph_206_0.25.gml;206;5278;0.25;greedy_v1;0.75;154;False;-1;0.009075164794921875
graph_206_0.75.gml;206;15836;0.75;greedy_v1;0.125;25;False;-1;0.02757859230041504
graph_206_0.75.gml;206;15836;0.75;greedy_v1;0.25;51;False;-1;0.027849435806274414
graph_206_0.75.gml;206;15836;0.75;greedy_v1;0.5;103;False;-1;0.02704024314880371
graph_206_0.75.gml;206;15836;0.75;greedy_v1;0.75;154;False;-1;0.02758169174194336
graph_206_0.125.gml;206;2639;0.125;greedy_v1;0.125;25;True;(66, 36):(3, 16):(69, 19):(93, 25):(64, 1):(40, 1):(61, 100):(91, 49):(95, 10):(100, 6):(93, 70):(55, 83):(91, 76):(7, 43):(52, 17):(69, 94):(69, 45):(64, 15):(1, 29):(87, 23):(71, 100):(54, 29):(29, 51):(80, 38):(27, 93);0.006001710891723633
graph_206_0.125.gml;206;2639;0.125;greedy_v1;0.25;51;False;-1;0.006003856658935547
graph_206_0.125.gml;206;2639;0.125;greedy_v1;0.5;103;False;-1;0.0060427188873291016
graph_206_0.125.gml;206;2639;0.125;greedy_v1;0.75;154;False;-1;0.005030632019042969
graph_207_0.5.gml;207;10660;0.5;greedy_v1;0.125;25;False;-1;0.019032716751098633
graph_207_0.5.gml;207;10660;0.5;greedy_v1;0.25;51;False;-1;0.01804184913635254
graph_207_0.5.gml;207;10660;0.5;greedy_v1;0.5;103;False;-1;0.018078327178955078
graph_207_0.5.gml;207;10660;0.5;greedy_v1;0.75;155;False;-1;0.01857471466064453
graph_207_0.25.gml;207;5330;0.25;greedy_v1;0.125;25;False;-1;0.00903463363647461
graph_207_0.25.gml;207;5330;0.25;greedy_v1;0.25;51;False;-1;0.009068727493286133
graph_207_0.25.gml;207;5330;0.25;greedy_v1;0.5;103;False;-1;0.010041236877441406
graph_207_0.25.gml;207;5330;0.25;greedy_v1;0.75;155;False;-1;0.008998394012451172
graph_207_0.75.gml;207;15990;0.75;greedy_v1;0.125;25;False;-1;0.028075695037841797
graph_207_0.75.gml;207;15990;0.75;greedy_v1;0.25;51;False;-1;0.026647329330444336
graph_207_0.75.gml;207;15990;0.75;greedy_v1;0.5;103;False;-1;0.02903580665588379
graph_207_0.75.gml;207;15990;0.75;greedy_v1;0.75;155;False;-1;0.028032779693603516
graph_207_0.125.gml;207;2665;0.125;greedy_v1;0.125;25;True;(5, 50):(77, 8):(25, 38):(23, 86):(13, 57):(80, 83):(19, 94):(9, 99):(86, 59):(80, 61):(1, 42):(7, 92):(100, 82):(10, 11):(19, 26):(39, 62):(60, 45):(99, 95):(87, 23):(13, 46):(17, 80):(80, 99):(25, 11):(27, 93):(64, 8);0.005999326705932617
graph_207_0.125.gml;207;2665;0.125;greedy_v1;0.25;51;False;-1;0.005547523498535156
graph_207_0.125.gml;207;2665;0.125;greedy_v1;0.5;103;False;-1;0.005082130432128906
graph_207_0.125.gml;207;2665;0.125;greedy_v1;0.75;155;False;-1;0.005963802337646484
graph_208_0.5.gml;208;10764;0.5;greedy_v1;0.125;26;False;-1;0.018610715866088867
graph_208_0.5.gml;208;10764;0.5;greedy_v1;0.25;52;False;-1;0.018046855926513672
graph_208_0.5.gml;208;10764;0.5;greedy_v1;0.5;104;False;-1;0.018999576568603516
graph_208_0.5.gml;208;10764;0.5;greedy_v1;0.75;156;False;-1;0.018040180206298828
graph_208_0.25.gml;208;5382;0.25;greedy_v1;0.125;26;False;-1;0.00904393196105957
graph_208_0.25.gml;208;5382;0.25;greedy_v1;0.25;52;False;-1;0.010078907012939453
graph_208_0.25.gml;208;5382;0.25;greedy_v1;0.5;104;False;-1;0.009620428085327148
graph_208_0.25.gml;208;5382;0.25;greedy_v1;0.75;156;False;-1;0.009999513626098633
graph_208_0.75.gml;208;16146;0.75;greedy_v1;0.125;26;False;-1;0.028042316436767578
graph_208_0.75.gml;208;16146;0.75;greedy_v1;0.25;52;False;-1;0.028039216995239258
graph_208_0.75.gml;208;16146;0.75;greedy_v1;0.5;104;False;-1;0.02865457534790039
graph_208_0.75.gml;208;16146;0.75;greedy_v1;0.75;156;False;-1;0.027070283889770508
graph_208_0.125.gml;208;2691;0.125;greedy_v1;0.125;26;True;(7, 72):(34, 80):(17, 73):(23, 86):(69, 25):(80, 83):(68, 60):(100, 40):(19, 94):(96, 100):(80, 61):(13, 93):(7, 92):(94, 81):(11, 27):(16, 6):(1, 72):(49, 12):(88, 40):(16, 100):(72, 37):(32, 62):(18, 48):(74, 89):(33, 88):(45, 59);0.00503993034362793
graph_208_0.125.gml;208;2691;0.125;greedy_v1;0.25;52;False;-1;0.005033731460571289
graph_208_0.125.gml;208;2691;0.125;greedy_v1;0.5;104;False;-1;0.006033658981323242
graph_208_0.125.gml;208;2691;0.125;greedy_v1;0.75;156;False;-1;0.005036354064941406
graph_209_0.5.gml;209;10868;0.5;greedy_v1;0.125;26;False;-1;0.019724130630493164
graph_209_0.5.gml;209;10868;0.5;greedy_v1;0.25;52;False;-1;0.01804518699645996
graph_209_0.5.gml;209;10868;0.5;greedy_v1;0.5;104;False;-1;0.01955270767211914
graph_209_0.5.gml;209;10868;0.5;greedy_v1;0.75;156;False;-1;0.01903986930847168
graph_209_0.25.gml;209;5434;0.25;greedy_v1;0.125;26;False;-1;0.010003805160522461
graph_209_0.25.gml;209;5434;0.25;greedy_v1;0.25;52;False;-1;0.010040998458862305
graph_209_0.25.gml;209;5434;0.25;greedy_v1;0.5;104;False;-1;0.009033203125
graph_209_0.25.gml;209;5434;0.25;greedy_v1;0.75;156;False;-1;0.009999990463256836
graph_209_0.75.gml;209;16302;0.75;greedy_v1;0.125;26;False;-1;0.028662681579589844
graph_209_0.75.gml;209;16302;0.75;greedy_v1;0.25;52;False;-1;0.028047561645507812
graph_209_0.75.gml;209;16302;0.75;greedy_v1;0.5;104;False;-1;0.02899909019470215
graph_209_0.75.gml;209;16302;0.75;greedy_v1;0.75;156;False;-1;0.02861809730529785
graph_209_0.125.gml;209;2717;0.125;greedy_v1;0.125;26;True;(3, 1):(3, 65):(34, 80):(90, 100):(64, 29):(13, 57):(80, 83):(59, 33):(27, 28):(8, 85):(53, 59):(73, 68):(100, 6):(27, 58):(1, 42):(7, 92):(55, 83):(91, 76):(100, 24):(73, 52):(72, 1):(41, 87):(75, 95):(16, 100):(85, 68):(80, 38);0.006033658981323242
graph_209_0.125.gml;209;2717;0.125;greedy_v1;0.25;52;False;-1;0.006040811538696289
graph_209_0.125.gml;209;2717;0.125;greedy_v1;0.5;104;False;-1;0.006004810333251953
graph_209_0.125.gml;209;2717;0.125;greedy_v1;0.75;156;False;-1;0.006039142608642578
graph_210_0.5.gml;210;10972;0.5;greedy_v1;0.125;26;False;-1;0.019002676010131836
graph_210_0.5.gml;210;10972;0.5;greedy_v1;0.25;52;False;-1;0.020004749298095703
graph_210_0.5.gml;210;10972;0.5;greedy_v1;0.5;105;False;-1;0.018619298934936523
graph_210_0.5.gml;210;10972;0.5;greedy_v1;0.75;157;False;-1;0.01816415786743164
graph_210_0.25.gml;210;5486;0.25;greedy_v1;0.125;26;False;-1;0.010042428970336914
graph_210_0.25.gml;210;5486;0.25;greedy_v1;0.25;52;False;-1;0.010004997253417969
graph_210_0.25.gml;210;5486;0.25;greedy_v1;0.5;105;False;-1;0.01003408432006836
graph_210_0.25.gml;210;5486;0.25;greedy_v1;0.75;157;False;-1;0.00903630256652832
graph_210_0.75.gml;210;16458;0.75;greedy_v1;0.125;26;False;-1;0.029041528701782227
graph_210_0.75.gml;210;16458;0.75;greedy_v1;0.25;52;False;-1;0.029517173767089844
graph_210_0.75.gml;210;16458;0.75;greedy_v1;0.5;105;False;-1;0.029040813446044922
graph_210_0.75.gml;210;16458;0.75;greedy_v1;0.75;157;False;-1;0.028006315231323242
